ticker,stockName,lastPrice,fairValue,historic_fcf_growth,future_fcf_growth,delta,last_cf,fcf_1,fcf_2,fcf_3,fcf_4,fcf_5,fcf_6,dcf_1,dcf_2,dcf_3,dcf_4,dcf_5,dcf_6
ACGL,Arch Capital Group Ltd.,88.33,141.59,0.2601964347128445,0.05,60.3,5697000000.0,5981850000.0,6280942500.0,6594989625.000001,6924739106.250001,7270976061.562502,72709760615.62502,5201608695.652174,4749294896.030247,4336312731.1580515,3959242058.883439,3614960140.719662,31434436006.257935
BLDR,"Builders FirstSource, Inc.",147.95,148.8,1.312705171729211,0.05,0.6,1830537000.0,1922063850.0,2018167042.5,2119075394.6250002,2225029164.3562503,2336280622.5740633,23362806225.74063,1671359869.5652175,1526024228.7334597,1393326469.7131588,1272167646.259841,1161544372.672029,10100385849.321991
COF,Capital One Financial Corporation,202.8,481.31,0.07055451503885646,0.05,137.3,19614000000.0,20594700000.0,21624435000.0,22705656750.000004,23840939587.500004,25032986566.875008,250329865668.75006,17908434782.608696,16351179584.120985,14929337881.153946,13631134587.140562,12445818536.084862,108224509009.4336
CE,Celanese Corporation,69.91,114.08,0.110257538980578,0.05,63.2,1333000000.0,1399650000.0,1469632500.0,1543114125.0000002,1620269831.2500002,1701283322.8125005,17012833228.125004,1217086956.5217392,1111253308.1285446,1014622585.6825844,926394534.7536641,845838488.2533456,7355117289.159527
CNC,Centene Corporation,55.93,136.84,0.16111127042590967,0.05,144.7,7254000000.0,7616700000.0,7997535000.0,8397411750.000001,8817282337.500002,9258146454.375002,92581464543.75002,6623217391.304348,6047285444.2344055,5521434536.04011,5041309793.775754,4602935029.099602,40025521992.17045
CF,"CF Industries Holdings, Inc.",83.22,121.28,0.34752260120439704,0.05,45.7,2256000000.0,2368800000.0,2487240000.0,2611602000.0000005,2742182100.0000005,2879291205.000001,28792912050.000008,2059826086.956522,1880710775.0472593,1717170707.6518457,1567851515.6821203,1431516601.2749796,12447970445.869389
CI,The Cigna Group,294.75,328.91,0.034250017458772763,0.034250017458772763,11.6,10240000000.0,10590720178.777834,10953452529.80195,11328608470.181507,11716613508.068825,12117907725.277874,121179077252.77875,9209321894.589422,8282383765.44571,7448743960.010855,6699011800.5975275,6024741801.499579,52389059143.47462
DVA,DaVita Inc.,155.05,167.42,0.043853639402470224,0.043853639402470224,8.0,1466595000.0,1530910528.279466,1598046526.5440786,1668126682.667513,1741280108.686853,1817641578.6719003,18176415786.719,1331226546.3299704,1208352761.091931,1096820371.606814,995582553.628298,903689106.0265251,7858166139.361088
DVN,Devon Energy Corporation,34.88,36.98,1.0464906920633,0.05,6.0,2597000000.0,2726850000.0,2863192500.0,3006352125.0000005,3156669731.2500005,3314503217.812501,33145032178.125008,2371173913.0434785,2164984877.1266546,1976725322.593902,1804836164.1074762,1647893888.967696,14329512077.979965
FITB,Fifth Third Bancorp,44.46,56.11,5.761175255476932,0.05,26.2,4018000000.0,4218900000.0,4429845000.0,4651337250.000001,4883904112.500001,5128099318.125001,51280993181.25001,3668608695.652174,3349599243.8563333,3058329744.390566,2792388027.4870386,2549571677.2707744,22170188498.006737
GEN,Gen Digital Inc.,27.62,31.03,0.4293138997630046,0.05,12.3,2044000000.0,2146200000.0,2253510000.0,2366185500.0000005,2484494775.0000005,2608719513.750001,26087195137.500008,1866260869.5652175,1703977315.6899815,1555805375.1952007,1420517951.2651834,1296994651.1551678,11278214357.871023
GPN,Global Payments Inc.,107.06,107.97,0.07699814716312203,0.05,0.8,2857766000.0,3000654300.0,3150687015.0,3308221365.7500005,3473632434.037501,3647314055.739376,36473140557.39376,2609264608.6956525,2382372034.0264654,2175209248.458947,1986060618.1581695,1813359694.8400679,15768345172.522331
GL,Globe Life Inc.,123.85,130.79,-0.00041978254341945576,-0.00041978254341945576,5.6,1432872000.0,1432270505.3474455,1431669263.1918461,1431068273.427208,1430467535.9475818,1429867050.6470628,14298670506.470627,1245452613.345605,1082547647.0259707,940950619.4968082,817874456.393499,710896632.1513011,6181709844.793923
HIG,"The Hartford Insurance Group, Inc.",112.82,116.46,0.021536232601257144,0.021536232601257144,3.2,4005000000.0,4091252611.5680346,4179362779.4412646,4269370508.384348,4361316664.7138605,4455242994.852878,44552429948.52878,3557610966.5809,3160198699.0104084,2807180411.529119,2493596958.1091332,2215043167.1415296,19261244931.665474
IVZ,Invesco Ltd.,18.52,19.97,0.006296385182561037,0.006296385182561037,7.8,1136500000.0,1143655841.7599807,1150856739.4559877,1158102976.7775488,1165394839.2004106,1172732613.997785,11727326139.977852,994483340.6608528,870213035.5054729,761471506.0590442,666318281.710206,583055372.4052484,5070046716.567378
KEY,KeyCorp,17.96,23.34,0.1969614868350198,0.05,30.0,2761000000.0,2899050000.0,3044002500.0,3196202625.0000005,3356012756.2500005,3523813394.062501,35238133940.62501,2520913043.478261,2301703213.610586,2101555108.0792313,1918811185.6375594,1751958039.0603805,15234417730.959831
LYB,LyondellBasell Industries N.V.,78.22,98.49,0.3278246372542437,0.05,25.9,3411000000.0,3581550000.0,3760627500.0,3948658875.0000005,4146091818.750001,4353396409.687501,43533964096.87501,3114391304.3478265,2843574669.187146,2596307306.6491337,2370541453.8970356,2164407414.427728,18820934038.501984
MTB,M&T Bank Corporation,200.61,205.74,0.8085068873915422,0.05,2.6,3649000000.0,3831450000.0,4023022500.0,4224173625.0000005,4435382306.250001,4657151421.562501,46571514215.62501,3331695652.1739135,3041982986.767486,2777462727.048575,2535944229.0443516,2315427339.562234,20134150778.802036
TAP,Molson Coors Beverage Company,60.63,69.05,0.07884862266078363,0.05,13.9,1407500000.0,1477875000.0,1551768750.0,1629357187.5000002,1710825046.8750002,1796366299.2187505,17963662992.187504,1285108695.652174,1173360113.4215503,1071328799.2109809,978169773.1926348,893111532.0454493,7766187235.17782
MOS,The Mosaic Company,27.12,29.59,0.34604879459438265,0.05,9.1,1004800000.0,1055040000.0,1107792000.0,1163181600.0000002,1221340680.0000002,1282407714.0000002,12824077140.000002,917426086.9565219,837649905.4820417,764810783.2662121,698305497.7648026,637583280.5678631,5544202439.72055
PFG,"Principal Financial Group, Inc.",86.6,127.99,0.008254592334009603,0.008254592334009603,47.8,3690400000.0,3720862747.549429,3751576952.661252,3782544691.0151367,3813768055.4246397,3845249155.9786386,38452491559.786385,3235532823.9560256,2836731155.131382,2487084534.241892,2180534263.6280694,1911768421.777964,16624073232.851864
SWKS,"Skyworks Solutions, Inc.",67.02,95.54,0.13595911211641654,0.05,42.6,1641600000.0,1723680000.0,1809864000.0,1900357200.0000002,1995375060.0000005,2095143813.0000005,20951438130.000004,1498852173.9130435,1368517202.2684312,1249515706.4190025,1140862166.730394,1041656760.927751,9057884877.632618
VTRS,Viatris Inc.,10.86,18.22,0.6163490154931699,0.05,67.8,2325100000.0,2441355000.0,2563422750.0,2691593887.5000005,2826173581.8750005,2967482260.968751,29674822609.687508,2122917391.304348,1938315879.0170135,1769766672.1459692,1615873918.04632,1475363142.5640314,12829244717.9481
WRB,W. R. Berkley Corporation,60.51,71.01,0.22139088785216288,0.05,17.4,2876158000.0,3019965900.0,3170964195.0,3329512404.7500005,3495988024.9875007,3670787426.236876,36707874262.36876,2626057304.3478265,2397704495.2741027,2189208452.2067895,1998842499.8409822,1825030108.550462,15869827030.873585
WBD,"Warner Bros. Discovery, Inc.",10.62,23.49,0.3814361993510238,0.05,121.2,6161000000.0,6469050000.0,6792502500.0,7132127625.000001,7488734006.250002,7863170706.562502,78631707065.62502,5625260869.565218,5136107750.47259,4689489685.214105,4281707973.456358,3909385540.981892,33994656878.10341
